NAME,population,median_income,zip_code
ZCTA5 71049,3366,40609,71049
ZCTA5 71051,2683,63346,71051
ZCTA5 71052,8827,34661,71052
ZCTA5 71055,17406,33919,71055
ZCTA5 71060,2496,48500,71060
ZCTA5 71061,1834,31250,71061
ZCTA5 71063,698,41652,71063
ZCTA5 71064,3993,40347,71064
ZCTA5 71065,988,30556,71065
ZCTA5 71066,9,-666666666,71066
ZCTA5 71067,3245,40050,71067
ZCTA5 71068,3325,30240,71068
ZCTA5 71069,492,33958,71069
ZCTA5 71070,1382,54187,71070
ZCTA5 71071,2184,35705,71071
ZCTA5 71072,1376,72284,71072
ZCTA5 71073,2686,41671,71073
ZCTA5 71075,5417,33189,71075
ZCTA5 71078,7713,83352,71078
ZCTA5 71079,236,38459,71079
ZCTA5 71082,3774,25809,71082
ZCTA5 71101,6174,17924,71101
ZCTA5 71103,6142,27958,71103
ZCTA5 71104,12579,53481,71104
ZCTA5 71105,20351,66758,71105
ZCTA5 71106,33651,77724,71106
ZCTA5 71107,31807,48114,71107
ZCTA5 71108,19012,32116,71108
ZCTA5 71109,17292,31309,71109
ZCTA5 71110,2828,61895,71110
ZCTA5 71111,43302,66465,71111
ZCTA5 71112,32975,59814,71112
ZCTA5 71115,15034,71645,71115
ZCTA5 71118,24994,56952,71118
ZCTA5 71119,10364,58378,71119
ZCTA5 71129,12395,50551,71129
ZCTA5 71201,21084,53538,71201
ZCTA5 71202,26791,26883,71202
ZCTA5 71203,38770,46822,71203
ZCTA5 71209,1366,-666666666,71209
ZCTA5 71212,0,-666666666,71212
ZCTA5 71218,0,-666666666,71218
ZCTA5 71219,1141,64943,71219
ZCTA5 71220,20426,36186,71220
ZCTA5 71222,2621,33399,71222
ZCTA5 71223,377,23750,71223
ZCTA5 71225,7450,74429,71225
ZCTA5 71226,1806,45000,71226
ZCTA5 71227,4099,60810,71227
ZCTA5 71229,1462,48259,71229
ZCTA5 71230,0,-666666666,71230
ZCTA5 71232,6003,54010,71232
ZCTA5 71233,201,-666666666,71233
ZCTA5 71234,5237,90199,71234
ZCTA5 71235,3979,50417,71235
ZCTA5 71237,1268,49095,71237
ZCTA5 71238,2399,31676,71238
ZCTA5 71241,7773,44895,71241
ZCTA5 71242,89,39063,71242
ZCTA5 71243,193,-666666666,71243
ZCTA5 71245,4176,22500,71245
ZCTA5 71247,1225,32583,71247
ZCTA5 71250,40,45313,71250
ZCTA5 71251,7724,38902,71251
ZCTA5 71253,362,-666666666,71253
ZCTA5 71254,6500,25987,71254
ZCTA5 71256,699,43542,71256
ZCTA5 71259,1713,55341,71259
ZCTA5 71260,3232,32386,71260
ZCTA5 71261,1429,30568,71261
ZCTA5 71263,6241,44965,71263
ZCTA5 71264,1167,64861,71264
ZCTA5 71266,1783,59536,71266
ZCTA5 71268,2262,57697,71268
ZCTA5 71269,12475,51334,71269
ZCTA5 71270,32747,37599,71270
ZCTA5 71272,2035,-666666666,71272
ZCTA5 71275,2565,36731,71275
ZCTA5 71276,223,-666666666,71276
ZCTA5 71277,1792,34183,71277
ZCTA5 71279,68,-666666666,71279
ZCTA5 71280,4999,75768,71280
ZCTA5 71282,8998,37344,71282
ZCTA5 71286,436,45000,71286
ZCTA5 71291,35345,69012,71291
ZCTA5 71292,21866,51317,71292
ZCTA5 71295,14008,43223,71295
ZCTA5 71301,17266,44330,71301
ZCTA5 71302,14128,36210,71302
ZCTA5 71303,24532,66761,71303
ZCTA5 71316,42,-666666666,71316
ZCTA5 71320,108,-666666666,71320
ZCTA5 71322,5257,25655,71322
ZCTA5 71323,1103,-666666666,71323
ZCTA5 71325,1132,44150,71325
ZCTA5 71326,751,-666666666,71326
ZCTA5 71327,6100,34690,71327
ZCTA5 71328,8081,65517,71328
ZCTA5 71330,49,-666666666,71330
ZCTA5 71331,765,-666666666,71331
ZCTA5 71333,412,26458,71333
ZCTA5 71334,9382,33592,71334
ZCTA5 71336,1404,47037,71336
ZCTA5 71339,0,-666666666,71339
ZCTA5 71340,1970,49632,71340
ZCTA5 71341,2901,43720,71341
ZCTA5 71342,7389,80556,71342
ZCTA5 71343,6571,46362,71343
ZCTA5 71345,35,-666666666,71345
ZCTA5 71346,2700,46056,71346
ZCTA5 71350,4556,50962,71350
ZCTA5 71351,11494,48006,71351
ZCTA5 71353,1609,41875,71353
ZCTA5 71354,1382,44961,71354
ZCTA5 71355,2192,47263,71355
ZCTA5 71356,585,-666666666,71356
ZCTA5 71357,1448,32308,71357
ZCTA5 71358,1006,43750,71358
ZCTA5 71359,293,-666666666,71359
ZCTA5 71360,35649,59592,71360
ZCTA5 71362,2315,45227,71362
ZCTA5 71366,1454,46806,71366
ZCTA5 71367,2007,64134,71367
ZCTA5 71368,1313,33036,71368
ZCTA5 71369,2255,36462,71369
ZCTA5 71371,1963,66800,71371
ZCTA5 71373,5754,43785,71373
ZCTA5 71375,1090,25455,71375
ZCTA5 71378,2187,37841,71378
ZCTA5 71401,44,-666666666,71401
ZCTA5 71403,3792,70925,71403
ZCTA5 71404,742,43549,71404
ZCTA5 71405,5384,72744,71405
ZCTA5 71406,87,-666666666,71406
ZCTA5 71407,1293,-666666666,71407
ZCTA5 71409,5672,59764,71409
ZCTA5 71410,83,-666666666,71410
ZCTA5 71411,2467,41595,71411
ZCTA5 71414,203,40469,71414
ZCTA5 71415,310,29926,71415
ZCTA5 71416,680,41648,71416
ZCTA5 71417,4681,49353,71417
ZCTA5 71418,5351,31975,71418
ZCTA5 71419,1865,61715,71419
ZCTA5 71422,1751,41827,71422
ZCTA5 71423,5058,62819,71423
ZCTA5 71424,1401,63068,71424
ZCTA5 71425,10,-666666666,71425
ZCTA5 71426,123,35833,71426
ZCTA5 71427,232,67663,71427
ZCTA5 71428,0,-666666666,71428
ZCTA5 71429,3101,57576,71429
ZCTA5 71430,2527,39917,71430
ZCTA5 71432,824,45000,71432
ZCTA5 71433,3984,57533,71433
ZCTA5 71434,91,51518,71434
ZCTA5 71435,3533,69792,71435
ZCTA5 71438,877,56516,71438
ZCTA5 71439,1715,47284,71439
ZCTA5 71441,812,-666666666,71441
ZCTA5 71446,22047,56767,71446
ZCTA5 71447,1092,45865,71447
ZCTA5 71449,8818,54534,71449
ZCTA5 71450,828,41867,71450
ZCTA5 71452,78,-666666666,71452
ZCTA5 71454,2922,52862,71454
ZCTA5 71455,214,-666666666,71455
ZCTA5 71456,796,66667,71456
ZCTA5 71457,25485,47410,71457
ZCTA5 71459,10090,56783,71459
ZCTA5 71461,2253,49188,71461
ZCTA5 71462,1562,47917,71462
ZCTA5 71463,9007,46658,71463
ZCTA5 71465,3446,50197,71465
ZCTA5 71466,323,-666666666,71466
ZCTA5 71467,8087,61221,71467
ZCTA5 71468,451,105417,71468
ZCTA5 71469,2914,46635,71469
ZCTA5 71472,3,-666666666,71472
ZCTA5 71473,478,40167,71473
ZCTA5 71474,373,81429,71474
ZCTA5 71475,0,-666666666,71475
ZCTA5 71479,743,66250,71479
ZCTA5 71480,1186,67500,71480
ZCTA5 71483,9360,49928,71483
ZCTA5 71485,2929,75813,71485
ZCTA5 71486,5042,48182,71486
ZCTA5 71497,1729,2499,71497
ZCTA5 71601,13981,36688,71601
ZCTA5 71602,15922,54936,71602
ZCTA5 71603,29274,51019,71603
ZCTA5 71630,487,40729,71630
ZCTA5 71631,508,34063,71631
ZCTA5 71635,10368,48268,71635
ZCTA5 71638,3313,32049,71638
ZCTA5 71639,5385,36944,71639
ZCTA5 71640,2190,26795,71640
ZCTA5 71642,834,55313,71642
ZCTA5 71643,5241,31728,71643
ZCTA5 71644,450,72601,71644
ZCTA5 71646,6683,38707,71646
ZCTA5 71647,1430,34643,71647
ZCTA5 71651,46,-666666666,71651
ZCTA5 71652,1014,33438,71652
ZCTA5 71653,4765,61375,71653
ZCTA5 71654,4290,40839,71654
ZCTA5 71655,13892,40878,71655
ZCTA5 71658,398,42708,71658
ZCTA5 71659,20,-666666666,71659
ZCTA5 71660,913,49079,71660
ZCTA5 71661,121,30625,71661
ZCTA5 71662,81,-666666666,71662
ZCTA5 71663,507,45833,71663
ZCTA5 71665,4889,52219,71665
ZCTA5 71666,15,-666666666,71666
ZCTA5 71667,6927,53099,71667
ZCTA5 71670,1031,34273,71670
ZCTA5 71671,8788,42231,71671
ZCTA5 71674,545,47841,71674
ZCTA5 71675,1846,36573,71675
ZCTA5 71676,523,26500,71676
ZCTA5 71677,138,43462,71677
ZCTA5 71678,29,-666666666,71678
ZCTA5 71701,17883,52153,71701
ZCTA5 71720,2306,52500,71720
ZCTA5 71721,0,-666666666,71721
ZCTA5 71722,64,46250,71722
ZCTA5 71724,258,-666666666,71724
ZCTA5 71725,253,31250,71725
ZCTA5 71726,1011,28663,71726
ZCTA5 71728,43,250001,71728
ZCTA5 71730,29187,50845,71730
ZCTA5 71740,1595,63050,71740
ZCTA5 71742,4424,43299,71742
ZCTA5 71743,3252,50690,71743
ZCTA5 71744,2961,64750,71744
ZCTA5 71745,82,72727,71745
ZCTA5 71747,657,36591,71747
ZCTA5 71748,89,125438,71748
ZCTA5 71749,2994,63750,71749
ZCTA5 71751,540,-666666666,71751
ZCTA5 71752,638,36121,71752
ZCTA5 71753,16089,45714,71753
ZCTA5 71758,85,-666666666,71758
ZCTA5 71759,350,-666666666,71759
ZCTA5 71762,3019,52621,71762
ZCTA5 71763,1543,59167,71763
ZCTA5 71764,1405,38125,71764
ZCTA5 71765,2206,36318,71765
ZCTA5 71766,534,72500,71766
ZCTA5 71770,3379,41307,71770
ZCTA5 71772,21,96875,71772
ZCTA5 71801,14907,47723,71801
ZCTA5 71820,57,64286,71820
ZCTA5 71822,7830,49851,71822
ZCTA5 71823,101,45313,71823
ZCTA5 71825,392,70588,71825
ZCTA5 71826,870,33750,71826
ZCTA5 71827,819,58676,71827
ZCTA5 71831,116,-666666666,71831
ZCTA5 71832,10178,50497,71832
ZCTA5 71833,1830,31759,71833
ZCTA5 71834,1708,65424,71834
ZCTA5 71835,1127,57132,71835
ZCTA5 71836,3327,54192,71836
ZCTA5 71837,4850,70216,71837
ZCTA5 71838,1244,39583,71838
ZCTA5 71839,543,28906,71839
ZCTA5 71841,655,36250,71841
ZCTA5 71842,2018,56543,71842
ZCTA5 71845,1722,24916,71845
ZCTA5 71846,2900,52411,71846
ZCTA5 71847,341,25556,71847
ZCTA5 71851,1822,61250,71851
ZCTA5 71852,10088,49971,71852
ZCTA5 71853,225,32292,71853
ZCTA5 71854,35487,48211,71854
ZCTA5 71855,203,-666666666,71855
ZCTA5 71857,5569,40423,71857
ZCTA5 71858,1686,52981,71858
ZCTA5 71859,179,63060,71859
ZCTA5 71860,1966,34122,71860
ZCTA5 71861,2330,50588,71861
ZCTA5 71862,699,38504,71862
ZCTA5 71864,81,64167,71864
ZCTA5 71865,197,-666666666,71865
ZCTA5 71866,323,-666666666,71866
ZCTA5 71901,29719,52410,71901
ZCTA5 71909,18427,69171,71909
ZCTA5 71913,46853,55367,71913
ZCTA5 71921,3591,57431,71921
ZCTA5 71922,167,-666666666,71922
ZCTA5 71923,14374,52344,71923
ZCTA5 71929,4673,54485,71929
ZCTA5 71933,1162,47500,71933
ZCTA5 71935,711,55344,71935
ZCTA5 71937,2012,40167,71937
ZCTA5 71940,1219,52944,71940
ZCTA5 71941,2240,78929,71941
ZCTA5 71942,137,85461,71942
ZCTA5 71943,3708,45455,71943
ZCTA5 71944,924,73750,71944
ZCTA5 71945,1455,37622,71945
ZCTA5 71949,1075,44732,71949
ZCTA5 71950,860,55625,71950
ZCTA5 71952,45,-666666666,71952
ZCTA5 71953,13412,52355,71953
ZCTA5 71956,1274,46458,71956
ZCTA5 71957,2868,44295,71957
ZCTA5 71958,2324,50130,71958
ZCTA5 71959,828,-666666666,71959
ZCTA5 71960,1202,53125,71960
ZCTA5 71961,1203,43389,71961
ZCTA5 71962,825,-666666666,71962
ZCTA5 71964,4891,64550,71964
ZCTA5 71965,268,45556,71965
ZCTA5 71968,4578,75651,71968
ZCTA5 71969,228,41429,71969
ZCTA5 71970,665,63258,71970
ZCTA5 71971,558,58462,71971
ZCTA5 71972,435,67250,71972
ZCTA5 71973,1259,34330,71973
ZCTA5 71998,731,-666666666,71998
ZCTA5 71999,561,-666666666,71999
ZCTA5 72001,599,37765,72001
ZCTA5 72002,21386,78260,72002
ZCTA5 72003,859,72011,72003
ZCTA5 72004,691,42386,72004
ZCTA5 72005,58,33125,72005
ZCTA5 72006,2111,52383,72006
ZCTA5 72007,9945,79550,72007
ZCTA5 72010,5283,48772,72010
ZCTA5 72011,4635,88636,72011
ZCTA5 72012,13663,59167,72012
ZCTA5 72013,1681,54500,72013
ZCTA5 72014,47,-666666666,72014
ZCTA5 72015,27902,64550,72015
ZCTA5 72016,3067,54479,72016
ZCTA5 72017,269,-666666666,72017
ZCTA5 72019,30030,86025,72019
ZCTA5 72020,3126,48079,72020
ZCTA5 72021,3583,39110,72021
ZCTA5 72022,18350,84471,72022
ZCTA5 72023,36813,76157,72023
ZCTA5 72024,4142,55061,72024
ZCTA5 72025,732,53264,72025
ZCTA5 72026,200,-666666666,72026
ZCTA5 72027,1181,53910,72027
ZCTA5 72028,24,-666666666,72028
ZCTA5 72029,1650,36316,72029
ZCTA5 72030,560,-666666666,72030
ZCTA5 72031,7108,43967,72031
ZCTA5 72032,35120,61452,72032
ZCTA5 72034,49420,61675,72034
ZCTA5 72035,2086,-666666666,72035
ZCTA5 72036,538,15375,72036
ZCTA5 72038,79,61154,72038
ZCTA5 72039,1977,59018,72039
ZCTA5 72040,2432,37623,72040
ZCTA5 72041,1228,66250,72041
ZCTA5 72042,4956,61338,72042
ZCTA5 72044,1286,46955,72044
ZCTA5 72045,935,58229,72045
ZCTA5 72046,4128,57952,72046
ZCTA5 72047,815,58750,72047
ZCTA5 72048,57,-666666666,72048
ZCTA5 72051,604,40417,72051
ZCTA5 72052,132,63125,72052
ZCTA5 72053,0,-666666666,72053
ZCTA5 72055,567,71964,72055
ZCTA5 72057,1245,86484,72057
ZCTA5 72058,18250,80406,72058
ZCTA5 72059,17,-666666666,72059
ZCTA5 72060,593,30476,72060
ZCTA5 72061,295,78657,72061
ZCTA5 72063,1613,-666666666,72063
ZCTA5 72064,2883,62639,72064
ZCTA5 72065,5796,68636,72065
ZCTA5 72066,245,31146,72066
ZCTA5 72067,2881,57126,72067
ZCTA5 72068,759,59485,72068
ZCTA5 72069,941,47155,72069
ZCTA5 72070,1854,85804,72070
ZCTA5 72072,295,47750,72072
ZCTA5 72073,862,71607,72073
ZCTA5 72074,139,88750,72074
ZCTA5 72075,12,-666666666,72075
ZCTA5 72076,38647,53048,72076
ZCTA5 72079,302,-666666666,72079
ZCTA5 72080,516,25048,72080
ZCTA5 72081,7505,50284,72081
ZCTA5 72082,2006,28018,72082
ZCTA5 72083,300,39531,72083
ZCTA5 72084,1132,58000,72084
ZCTA5 72085,199,36667,72085
ZCTA5 72086,12250,59450,72086
ZCTA5 72087,1588,45893,72087
ZCTA5 72088,2264,54508,72088
ZCTA5 72099,664,-666666666,72099
ZCTA5 72101,3192,54413,72101
ZCTA5 72102,2508,57787,72102
ZCTA5 72103,14160,61967,72103
ZCTA5 72104,23222,51492,72104
ZCTA5 72106,5719,59375,72106
ZCTA5 72107,136,70114,72107
ZCTA5 72108,0,-666666666,72108
ZCTA5 72110,11016,47439,72110
ZCTA5 72111,1270,47455,72111
ZCTA5 72112,11092,36563,72112
ZCTA5 72113,25648,72054,72113
ZCTA5 72114,10451,28594,72114
ZCTA5 72116,21090,75490,72116
ZCTA5 72117,14339,41670,72117
ZCTA5 72118,23540,47266,72118
ZCTA5 72119,0,-666666666,72119
ZCTA5 72120,33393,75853,72120
ZCTA5 72121,2975,42869,72121
ZCTA5 72122,1226,-666666666,72122
ZCTA5 72123,273,49750,72123
ZCTA5 72125,949,52500,72125
ZCTA5 72126,3310,58843,72126
ZCTA5 72127,2718,54150,72127
ZCTA5 72128,749,64688,72128
ZCTA5 72129,1489,69191,72129
ZCTA5 72130,308,98889,72130
ZCTA5 72131,4099,41835,72131
ZCTA5 72132,3377,67095,72132
ZCTA5 72133,0,-666666666,72133
ZCTA5 72134,543,99038,72134
ZCTA5 72135,3442,100060,72135
ZCTA5 72136,2519,63906,72136
ZCTA5 72137,2151,50991,72137
ZCTA5 72139,265,22361,72139
ZCTA5 72140,325,54000,72140
ZCTA5 72141,543,27169,72141
ZCTA5 72142,2101,56957,72142
ZCTA5 72143,35523,55522,72143
ZCTA5 72150,12476,75342,72150
ZCTA5 72152,351,35000,72152
ZCTA5 72153,3982,49561,72153
ZCTA5 72156,793,109405,72156
ZCTA5 72157,1339,67292,72157
ZCTA5 72160,8895,58372,72160
ZCTA5 72165,40,-666666666,72165
ZCTA5 72166,219,135288,72166
ZCTA5 72167,1567,90938,72167
ZCTA5 72168,1789,-666666666,72168
ZCTA5 72169,84,99375,72169
ZCTA5 72170,176,59643,72170
ZCTA5 72173,10122,75819,72173
ZCTA5 72175,425,35492,72175
ZCTA5 72176,8895,77511,72176
ZCTA5 72178,50,-666666666,72178
ZCTA5 72179,471,56087,72179
ZCTA5 72180,89,-666666666,72180
ZCTA5 72181,36,-666666666,72181
ZCTA5 72182,41,8952,72182
ZCTA5 72183,838,-666666666,72183
ZCTA5 72199,16,-666666666,72199
ZCTA5 72201,721,112045,72201
ZCTA5 72202,9648,54167,72202
ZCTA5 72204,31219,39088,72204
ZCTA5 72205,22275,62888,72205
ZCTA5 72206,22640,49145,72206
ZCTA5 72207,10735,93958,72207
ZCTA5 72209,33200,40267,72209
ZCTA5 72210,14544,65765,72210
ZCTA5 72211,22836,80808,72211
ZCTA5 72212,13400,116310,72212
ZCTA5 72223,25706,99063,72223
ZCTA5 72227,11800,73533,72227
ZCTA5 72301,24182,41932,72301
ZCTA5 72311,53,61000,72311
ZCTA5 72313,0,-666666666,72313
ZCTA5 72315,20100,54297,72315
ZCTA5 72320,1499,-666666666,72320
ZCTA5 72322,89,36500,72322
ZCTA5 72324,1951,37031,72324
ZCTA5 72325,5,-666666666,72325
ZCTA5 72326,2030,46161,72326
ZCTA5 72327,1268,75272,72327
ZCTA5 72328,47,-666666666,72328
ZCTA5 72329,0,-666666666,72329
ZCTA5 72330,490,38750,72330
ZCTA5 72331,2102,42917,72331
ZCTA5 72332,130,20750,72332
ZCTA5 72333,264,42019,72333
ZCTA5 72335,16514,39045,72335
ZCTA5 72338,8,-666666666,72338
ZCTA5 72339,143,29063,72339
ZCTA5 72340,43,-666666666,72340
ZCTA5 72341,162,50833,72341
ZCTA5 72342,3971,39191,72342
ZCTA5 72346,399,62600,72346
ZCTA5 72347,877,48824,72347
ZCTA5 72348,2198,51115,72348
ZCTA5 72350,1091,49375,72350
ZCTA5 72351,796,53053,72351
ZCTA5 72352,8,-666666666,72352
ZCTA5 72353,54,-666666666,72353
ZCTA5 72354,2431,44390,72354
ZCTA5 72355,1935,53015,72355
ZCTA5 72358,1363,33821,72358
ZCTA5 72359,201,-666666666,72359
ZCTA5 72360,5173,27458,72360
ZCTA5 72364,16434,76118,72364
ZCTA5 72365,2542,46250,72365
ZCTA5 72366,1637,50188,72366
ZCTA5 72367,0,-666666666,72367
ZCTA5 72368,1175,68897,72368
ZCTA5 72369,0,-666666666,72369
ZCTA5 72370,7282,41422,72370
ZCTA5 72372,1696,50857,72372
ZCTA5 72373,856,27198,72373
ZCTA5 72374,614,55938,72374
ZCTA5 72376,1594,43980,72376
ZCTA5 72377,33,-666666666,72377
ZCTA5 72379,32,-666666666,72379
ZCTA5 72383,49,-666666666,72383
ZCTA5 72384,668,43646,72384
ZCTA5 72386,1385,52875,72386
ZCTA5 72387,0,-666666666,72387
ZCTA5 72389,429,39773,72389
ZCTA5 72390,7080,33700,72390
ZCTA5 72391,45,-666666666,72391
ZCTA5 72392,496,-666666666,72392
ZCTA5 72394,396,46250,72394
ZCTA5 72395,1273,75586,72395
ZCTA5 72396,12854,54516,72396
ZCTA5 72401,42065,43412,72401
ZCTA5 72404,29722,67000,72404
ZCTA5 72405,18238,84722,72405
ZCTA5 72410,429,52391,72410
ZCTA5 72411,3072,53158,72411
ZCTA5 72412,449,72260,72412
ZCTA5 72413,556,69375,72413
ZCTA5 72414,289,47083,72414
ZCTA5 72415,1136,49479,72415
ZCTA5 72416,5458,72452,72416
ZCTA5 72417,5655,63633,72417
ZCTA5 72419,1452,41328,72419
ZCTA5 72421,688,38578,72421
ZCTA5 72422,4302,44848,72422
ZCTA5 72424,87,25536,72424
ZCTA5 72425,416,53844,72425
ZCTA5 72426,161,-666666666,72426
ZCTA5 72427,50,33500,72427
ZCTA5 72428,85,16875,72428
ZCTA5 72429,220,32000,72429
ZCTA5 72430,607,56544,72430
ZCTA5 72431,363,75625,72431
ZCTA5 72432,6537,57687,72432
ZCTA5 72433,2648,36563,72433
ZCTA5 72434,2206,70536,72434
ZCTA5 72435,219,89375,72435
ZCTA5 72436,844,55909,72436
ZCTA5 72437,3386,58177,72437
ZCTA5 72438,2118,52807,72438
ZCTA5 72440,166,46944,72440
ZCTA5 72441,41,-666666666,72441
ZCTA5 72442,4641,65074,72442
ZCTA5 72443,2573,50200,72443
ZCTA5 72444,1670,31406,72444
ZCTA5 72445,61,-666666666,72445
ZCTA5 72447,1987,58462,72447
ZCTA5 72449,163,53571,72449
ZCTA5 72450,40464,56390,72450
ZCTA5 72453,191,-666666666,72453
ZCTA5 72454,4699,49583,72454
ZCTA5 72455,13572,52640,72455
ZCTA5 72456,610,52857,72456
ZCTA5 72457,170,-666666666,72457
ZCTA5 72458,619,86213,72458
ZCTA5 72459,1351,37717,72459
ZCTA5 72460,794,46691,72460
ZCTA5 72461,3684,54194,72461
ZCTA5 72462,356,54125,72462
ZCTA5 72464,13,43125,72464
ZCTA5 72466,1610,79917,72466
ZCTA5 72467,975,-666666666,72467
ZCTA5 72469,1002,42042,72469
ZCTA5 72470,316,76000,72470
ZCTA5 72471,1339,34048,72471
ZCTA5 72472,8868,39474,72472
ZCTA5 72473,1907,51875,72473
ZCTA5 72476,7565,43034,72476
ZCTA5 72478,184,46500,72478
ZCTA5 72479,1017,53000,72479
ZCTA5 72482,1481,38068,72482
ZCTA5 72501,25988,53796,72501
ZCTA5 72512,2458,40868,72512
ZCTA5 72513,2858,38077,72513
ZCTA5 72515,0,-666666666,72515
ZCTA5 72517,65,30227,72517
ZCTA5 72519,2897,52867,72519
ZCTA5 72520,332,24291,72520
ZCTA5 72521,5176,54130,72521
ZCTA5 72522,195,34730,72522
ZCTA5 72523,793,57518,72523
ZCTA5 72524,335,15682,72524
ZCTA5 72526,108,61667,72526
ZCTA5 72527,674,76133,72527
ZCTA5 72528,264,23571,72528
ZCTA5 72529,5090,35305,72529
ZCTA5 72530,1863,67321,72530
ZCTA5 72531,719,59091,72531
ZCTA5 72532,1039,32299,72532
ZCTA5 72533,337,51654,72533
ZCTA5 72534,1767,62679,72534
ZCTA5 72536,476,71429,72536
ZCTA5 72537,564,50915,72537
ZCTA5 72538,738,44186,72538
ZCTA5 72539,160,34228,72539
ZCTA5 72540,62,39118,72540
ZCTA5 72542,3829,40724,72542
ZCTA5 72543,12642,58145,72543
ZCTA5 72544,965,43009,72544
ZCTA5 72546,9,-666666666,72546
ZCTA5 72550,797,71042,72550
ZCTA5 72553,83,29375,72553
ZCTA5 72554,2749,58267,72554
ZCTA5 72555,240,53750,72555
ZCTA5 72556,3846,46452,72556
ZCTA5 72560,7650,35430,72560
ZCTA5 72561,844,70583,72561
ZCTA5 72562,2626,44750,72562
ZCTA5 72564,525,27089,72564
ZCTA5 72565,1253,53250,72565
ZCTA5 72566,501,56563,72566
ZCTA5 72567,278,50972,72567
ZCTA5 72568,1741,75625,72568
ZCTA5 72569,673,-666666666,72569
ZCTA5 72571,365,-666666666,72571
ZCTA5 72572,337,58786,72572
ZCTA5 72573,460,-666666666,72573
ZCTA5 72576,3748,36875,72576
ZCTA5 72577,787,54238,72577
ZCTA5 72578,126,-666666666,72578
ZCTA5 72579,1351,81944,72579
ZCTA5 72581,821,40000,72581
ZCTA5 72583,1688,34773,72583
ZCTA5 72584,424,-666666666,72584
ZCTA5 72585,243,-666666666,72585
ZCTA5 72587,11,-666666666,72587
ZCTA5 72601,30180,54059,72601
ZCTA5 72611,1783,37212,72611
ZCTA5 72615,33,-666666666,72615
ZCTA5 72616,11046,48607,72616
ZCTA5 72617,449,-666666666,72617
ZCTA5 72619,1671,48346,72619
ZCTA5 72623,556,69265,72623
ZCTA5 72624,351,46486,72624
ZCTA5 72626,1360,38618,72626
ZCTA5 72628,811,48750,72628
ZCTA5 72629,353,45938,72629
ZCTA5 72630,123,53750,72630
ZCTA5 72631,4084,58799,72631
ZCTA5 72632,4550,45990,72632
ZCTA5 72633,1976,63514,72633
ZCTA5 72634,4755,48648,72634
ZCTA5 72635,3637,48268,72635
ZCTA5 72636,2,-666666666,72636
ZCTA5 72638,7068,65921,72638
ZCTA5 72639,659,51908,72639
ZCTA5 72640,488,-666666666,72640
ZCTA5 72641,2063,39344,72641
ZCTA5 72642,1724,54638,72642
ZCTA5 72644,2640,42434,72644
ZCTA5 72645,1329,38056,72645
ZCTA5 72648,502,68571,72648
ZCTA5 72650,4462,35625,72650
ZCTA5 72651,1422,51406,72651
ZCTA5 72653,28906,48096,72653
ZCTA5 72655,353,42400,72655
ZCTA5 72658,1853,37961,72658
ZCTA5 72660,612,-666666666,72660
ZCTA5 72661,757,31211,72661
ZCTA5 72662,2935,57115,72662
ZCTA5 72663,463,87222,72663
ZCTA5 72666,133,40577,72666
ZCTA5 72668,627,-666666666,72668
ZCTA5 72669,195,42188,72669
ZCTA5 72670,181,-666666666,72670
ZCTA5 72672,289,48958,72672
ZCTA5 72675,1286,40288,72675
ZCTA5 72677,845,47835,72677
ZCTA5 72679,115,51181,72679
ZCTA5 72680,959,41964,72680
ZCTA5 72682,276,42750,72682
ZCTA5 72683,365,-666666666,72683
ZCTA5 72685,1349,44676,72685
ZCTA5 72686,128,36375,72686
ZCTA5 72687,6724,52771,72687
ZCTA5 72701,48964,50413,72701
ZCTA5 72703,35964,60232,72703
ZCTA5 72704,29475,88991,72704
ZCTA5 72712,38072,102073,72712
ZCTA5 72713,26293,117752,72713
ZCTA5 72714,14108,94464,72714
ZCTA5 72715,16920,80880,72715
ZCTA5 72717,1042,61538,72717
ZCTA5 72718,5528,141404,72718
ZCTA5 72719,18896,111250,72719
ZCTA5 72721,888,-666666666,72721
ZCTA5 72722,2920,52333,72722
ZCTA5 72727,6459,71705,72727
ZCTA5 72729,121,-666666666,72729
ZCTA5 72730,11068,88780,72730
ZCTA5 72732,5493,68548,72732
ZCTA5 72734,8385,68716,72734
ZCTA5 72736,7519,73565,72736
ZCTA5 72738,2181,84408,72738
ZCTA5 72739,494,82054,72739
ZCTA5 72740,10226,55500,72740
ZCTA5 72742,481,87662,72742
ZCTA5 72744,5314,63077,72744
ZCTA5 72745,14521,88958,72745
ZCTA5 72747,19,-666666666,72747
ZCTA5 72749,389,-666666666,72749
ZCTA5 72751,9324,92173,72751
ZCTA5 72752,199,61563,72752
ZCTA5 72753,10425,64701,72753
ZCTA5 72756,41278,70900,72756
ZCTA5 72758,47781,94605,72758
ZCTA5 72760,207,73871,72760
ZCTA5 72761,23703,69620,72761
ZCTA5 72762,47402,80678,72762
ZCTA5 72764,57468,61569,72764
ZCTA5 72768,1320,43625,72768
ZCTA5 72769,910,57017,72769
ZCTA5 72773,1463,56133,72773
ZCTA5 72774,7298,70350,72774
ZCTA5 72776,538,22212,72776
ZCTA5 72801,18823,42363,72801
ZCTA5 72802,23104,61664,72802
ZCTA5 72821,2022,32151,72821
ZCTA5 72823,5980,66711,72823
ZCTA5 72824,2085,67440,72824
ZCTA5 72826,7,-666666666,72826
